Team Stack,Role ,Leaver,Mode,Map,Result
,Support,No,Assault/Escort,Eichenwalde,Loss
,Offense,No,Assault,Temple of Anubis,Draw
,Tank,No,Assault,Hanamura,Win
,Support,No,Assault/Escort,King's Row,Win
4,Tank,No,Escort,Watchpoint: Gibraltar,Win
1,Support,No,Control,Oasis,Win
3,Tank,No,Assault,Temple of Anubis,Win
1,Support,No,Assault,Hanamura,Win
2,Support,No,Assault/Escort,King's Row,Loss
3,Support,No,Assault/Escort,King's Row,Win
2,Support,No,Control,Oasis,Win
2,Support,No,Assault/Escort,Eichenwalde,Win
1,Support,No,Assault/Escort,Hollywood,Loss
1,Support,No,Control,Ilios,Win
2,Tank,No,Control,Lijiang Tower,Win
1,Support,No,Escort,Route 66,Win
4,Support,No,Assault,Volskaya Industries,Win
1,Support,No,Assault,Hanamura,Win
1,Tank,No,Assault/Escort,Blizzard World,Win
1,Support,No,Escort,Dorado,Win
2,Support,No,Assault/Escort,Numbani,Win
1,Support,No,Assault,Temple of Anubis,Win
1,Support,No,Assault/Escort,King's Row,Loss
1,Support,No,Assault,Temple of Anubis,Win
1,Tank,No,Assault/Escort,Hollywood,Draw
2,Support,No,Assault/Escort,Numbani,Loss
1,Tank,No,Escort,Watchpoint: Gibraltar,Loss
3,Offense,No,Assault,Hanamura,Loss
2,Support,No,Escort,Route 66,Win
1,Support,No,Escort,Dorado,Win
1,Support,No,Control,Ilios,Loss
1,Support,No,Assault,Horizon Lunar Colony,Win
2,Support,No,Control,Oasis,Win
2,Tank,No,Assault/Escort,Blizzard World,Win
3,Support,No,Assault/Escort,Eichenwalde,Loss
1,Tank,No,Assault/Escort,Hollywood,Loss
3,Support,No,Assault/Escort,Eichenwalde,Win
4,Support,No,Assault,Volskaya Industries,Loss
2,Tank,No,Escort,Junkertown,Loss
1,Support,No,Control,Ilios,Win
1,Defense,No,Assault/Escort,Hollywood,Win
4,Defense,No,Assault,Volskaya Industries,Win
2,Support,No,Control,Nepal,Win
1,Tank,No,Escort,Route 66,Loss
2,Support,No,Assault/Escort,Blizzard World,Win
3,Support,No,Assault,Temple of Anubis,Loss
1,Support,No,Assault/Escort,King's Row,Loss
1,Support,No,Assault/Escort,Numbani,Loss
3,Tank,No,Assault/Escort,Hollywood,Win
1,Support,No,Control,Lijiang Tower,Loss
1,Tank,No,Assault,Volskaya Industries,Loss
2,Support,No,Control,Oasis,Loss
1,Support,No,Assault,Horizon Lunar Colony,Win
1,Tank,No,Escort,Junkertown,Win
2,Tank,No,Control,Ilios,Loss
1,Support,No,Assault,Volskaya Industries,Win
2,Support,No,Assault/Escort,King's Row,Win
3,Defense,Enemy team,Assault/Escort,Eichenwalde,Win
4,Support,No,Control,Lijiang Tower,Loss
3,Defense,No,Escort,Junkertown,Win
1,Support,No,Assault,Volskaya Industries,Win
3,Support,No,Assault,Volskaya Industries,Win
1,Support,No,Escort,Route 66,Win
1,Support,My team,Assault/Escort,Hollywood,Loss
2,Support,No,Assault,Volskaya Industries,Loss
1,Tank,No,Escort,Watchpoint: Gibraltar,Loss
1,Support,No,Assault,Horizon Lunar Colony,Win
5,Tank,No,Assault/Escort,Eichenwalde,Loss
2,Tank,No,Escort,Route 66,Loss
1,Support,My team,Assault/Escort,Numbani,Loss
2,Tank,No,Control,Oasis,Win
1,Defense,No,Assault,Horizon Lunar Colony,Win
3,Tank,No,Control,Lijiang Tower,Loss
1,Tank,No,Assault/Escort,Eichenwalde,Loss
2,Support,No,Assault,Hanamura,Loss
1,Support,No,Escort,Dorado,Win
3,Support,No,Assault/Escort,Hollywood,Win
1,Tank,No,Assault,Horizon Lunar Colony,Win
1,Tank,No,Assault,Temple of Anubis,Win
1,Tank,My team,Control,Nepal,Loss
1,Support,No,Assault,Temple of Anubis,Loss
1,Tank,No,Assault,Volskaya Industries,Loss
2,Support,No,Control,Ilios,Win
1,Support,No,Assault/Escort,Blizzard World,Loss
2,Defense,No,Escort,Watchpoint: Gibraltar,Win
2,Support,No,Assault,Horizon Lunar Colony,Win
3,Support,No,Assault/Escort,Numbani,Loss
2,Support,No,Escort,Watchpoint: Gibraltar,Win
2,Support,My team,Assault,Volskaya Industries,Loss
2,Tank,No,Control,Nepal,Loss
3,Tank,My team,Assault/Escort,King's Row,Loss
2,Tank,Enemy team,Escort,Junkertown,Win
2,Tank,No,Escort,Watchpoint: Gibraltar,Loss
3,Support,No,Assault/Escort,Blizzard World,Win
2,Support,No,Assault/Escort,Hollywood,Win
2,Support,No,Control,Oasis,Win
4,Support,No,Control,Lijiang Tower,Win
2,Support,No,Assault,Volskaya Industries,Loss
1,Tank,Enemy team,Escort,Junkertown,Win
2,Support,No,Assault/Escort,King's Row,Draw
3,Support,No,Escort,Dorado,Loss
2,Tank,No,Assault/Escort,Blizzard World,Win
1,Support,No,Control,Nepal,Loss
3,Tank,No,Assault/Escort,Numbani,Loss
4,Support,No,Control,Oasis,Loss
3,Tank,No,Assault,Horizon Lunar Colony,Draw
1,Support,No,Assault/Escort,Eichenwalde,Win
1,Support,No,Control,Ilios,Win
1,Support,No,Escort,Route 66,Win
2,Support,No,Escort,Junkertown,Loss
1,Tank,No,Escort,Watchpoint: Gibraltar,Loss
2,Support,No,Assault,Hanamura,Win
1,Support,No,Assault/Escort,Numbani,Win
2,Support,No,Assault/Escort,Hollywood,Win
2,Support,No,Assault/Escort,Blizzard World,Win
2,Support,No,Assault,Temple of Anubis,Loss
3,Support,No,Assault,Hanamura,Loss
3,Support,No,Assault/Escort,Numbani,Loss
1,Support,No,Control,Lijiang Tower,Win
1,Support,No,Assault/Escort,Hollywood,Win
1,Tank,No,Control,Oasis,Win
2,Defense,No,Assault,Horizon Lunar Colony,Win
2,Tank,No,Assault/Escort,King's Row,Win
2,Tank,No,Control,Ilios,Loss
2,Support,No,Assault/Escort,Blizzard World,Win
1,Support,No,Assault,Horizon Lunar Colony,Win
2,Support,No,Assault,Temple of Anubis,Win
2,Support,No,Escort,Dorado,Loss
2,Support,No,Escort,Junkertown,Win
1,Support,No,Escort,Watchpoint: Gibraltar,Loss
3,Tank,No,Assault/Escort,Eichenwalde,Loss
2,Support,No,Escort,Watchpoint: Gibraltar,Loss
3,Support,No,Control,Oasis,Loss
2,Support,No,Control,Ilios,Win
2,Support,No,Control,Oasis,Loss
2,Support,No,Escort,Watchpoint: Gibraltar,Loss
1,Support,No,Control,Nepal,Loss
1,Support,No,Assault,Temple of Anubis,Loss
2,Tank,No,Escort,Dorado,Win
2,Tank,No,Assault/Escort,Hollywood,Win
2,Tank,No,Assault/Escort,King's Row,Win
3,Defense,No,Assault,Horizon Lunar Colony,Win
1,Support,No,Assault,Hanamura,Win
2,Tank,No,Escort,Watchpoint: Gibraltar,Loss
2,Support,No,Assault/Escort,Hollywood,Loss
1,Support,No,Control,Lijiang Tower,Loss
2,Support,No,Escort,Route 66,Win
1,Support,No,Assault,Horizon Lunar Colony,Win
2,Offense,No,Assault/Escort,King's Row,Loss
2,Offense,No,Control,Ilios,Loss
1,Offense,No,Assault,Volskaya Industries,Loss
3,Support,No,Assault,Hanamura,Win
5,Support,No,Escort,Route 66,Loss
2,Support,No,Control,Oasis,Win
2,Support,No,Escort,Watchpoint: Gibraltar,Win
1,Support,No,Assault/Escort,King's Row,Win
2,Offense,No,Control,Lijiang Tower,Win
2,Defense,No,Escort,Watchpoint: Gibraltar,Loss
1,Support,No,Assault,Horizon Lunar Colony,Loss
1,Support,My team,Assault/Escort,Hollywood,Loss
2,Support,No,Escort,Junkertown,Win
1,Tank,No,Control,Nepal,Win
3,Tank,No,Escort,Route 66,Loss
2,Offense,No,Assault/Escort,Numbani,Win
3,Defense,No,Escort,Route 66,Loss
1,Support,No,Control,Ilios,Loss
2,Defense,No,Assault/Escort,Blizzard World,Loss
1,Support,No,Assault/Escort,Hollywood,Win
1,Tank,No,Assault/Escort,Eichenwalde,Loss
3,Support,No,Control,Oasis,Loss
2,Support,No,Assault,Temple of Anubis,Win
3,Support,No,Escort,Route 66,Loss
2,Support,No,Assault/Escort,King's Row,Win
1,Support,No,Control,Oasis,Loss
3,Tank,No,Assault/Escort,Eichenwalde,Loss
2,Tank,No,Assault,Hanamura,Win
2,Offense,No,Assault/Escort,Blizzard World,Win
1,Support,My team,Assault,Temple of Anubis,Loss
1,Tank,Enemy team,Control,Oasis,Win
1,Tank,No,Assault,Hanamura,Win
1,Support,No,Assault,Horizon Lunar Colony,Loss
2,Tank,No,Escort,Dorado,Win
1,Support,No,Escort,Watchpoint: Gibraltar,Win
2,Support,No,Assault/Escort,Numbani,Loss
3,Support,No,Assault,Horizon Lunar Colony,Loss
3,Support,No,Control,Lijiang Tower,Win
5,Support,No,Escort,Junkertown,Loss
3,Support,No,Assault,Hanamura,Win
3,Support,No,Control,Nepal,Win
5,Tank,No,Control,Oasis,Win
2,Support,No,Control,Oasis,Loss
3,Support,No,Assault/Escort,Blizzard World,Loss
2,Support,No,Escort,Route 66,Loss
2,Defense,No,Assault/Escort,Hollywood,Loss
4,Support,No,Escort,Route 66,Win
2,Support,No,Assault/Escort,King's Row,Win
1,Support,No,Control,Nepal,Win
2,Tank,No,Assault,Temple of Anubis,Win
2,Support,No,Assault,Horizon Lunar Colony,Win
2,Tank,No,Control,Oasis,Win
1,Tank,No,Assault,Temple of Anubis,Loss
2,Support,No,Escort,Junkertown,Loss
2,Support,Enemy team,Assault/Escort,Numbani,Win
2,Tank,No,Assault/Escort,Hollywood,Loss
2,Support,No,Assault/Escort,King's Row,Win
2,Support,No,Escort,Watchpoint: Gibraltar,Loss
3,Tank,No,Control,Ilios,Loss
2,Support,No,Control,Oasis,Win
4,Support,No,Assault,Temple of Anubis,Loss
3,Tank,No,Control,Nepal,Win
2,Tank,No,Escort,Watchpoint: Gibraltar,Loss
3,Support,No,Assault/Escort,Blizzard World,Win
2,Support,No,Assault,Hanamura,Loss
3,Defense,My team,Assault/Escort,Hollywood,Loss
3,Tank,No,Escort,Junkertown,Win
3,Support,No,Escort,Route 66,Win
1,Support,No,Assault/Escort,King's Row,Loss
4,Support,No,Assault,Temple of Anubis,Loss
2,Support,No,Assault/Escort,King's Row,Draw
1,Support,My team,Assault,Horizon Lunar Colony,Loss
2,Tank,No,Control,Lijiang Tower,Win
1,Support,No,Assault,Volskaya Industries,Loss
2,Support,No,Assault,Volskaya Industries,Loss
2,Support,No,Escort,Watchpoint: Gibraltar,Win
2,Support,No,Escort,Dorado,Loss
1,Tank,No,Control,Lijiang Tower,Win
2,Tank,No,Assault/Escort,Eichenwalde,Loss
3,Support,No,Assault,Hanamura,Win
1,Support,Enemy team,Assault/Escort,Numbani,Win
2,Support,No,Control,Oasis,Win
2,Tank,No,Assault/Escort,King's Row,Loss
3,Tank,No,Control,Ilios,Win
4,Defense,No,Assault/Escort,Eichenwalde,Loss
1,Tank,No,Assault/Escort,Blizzard World,Loss
1,Support,No,Assault,Horizon Lunar Colony,Loss
1,Tank,No,Assault/Escort,Blizzard World,Win
2,Tank,No,Escort,Route 66,Loss
2,Tank,No,Assault,Temple of Anubis,Win
2,Support,No,Assault/Escort,Eichenwalde,Loss
2,Tank,Enemy team,Escort,Junkertown,Win
1,Support,No,Control,Nepal,Win
2,Support,No,Assault/Escort,King's Row,Win
1,Tank,No,Assault/Escort,Hollywood,Win
2,Tank,No,Assault,Hanamura,Draw
4,Support,No,Control,Oasis,Loss
1,Support,No,Control,Lijiang Tower,Loss
2,Tank,No,Escort,Watchpoint: Gibraltar,Win
1,Support,No,Assault/Escort,Eichenwalde,Win
1,Tank,No,Escort,Rialto,Win
1,Support,No,Assault,Horizon Lunar Colony,Loss
2,Tank,No,Assault,Hanamura,Win
1,Tank,No,Assault/Escort,Eichenwalde,Loss
1,Defense,No,Control,Ilios,Loss
1,Tank,No,Escort,Junkertown,Win
3,Defense,No,Control,Lijiang Tower,Loss
3,Support,No,Escort,Route 66,Loss
2,Tank,No,Escort,Dorado,Win
2,Support,No,Assault/Escort,King's Row,Loss
